id	text	user__id	user__screen_name
1156981154727247872	@michellemalkin Momentum is gaining against Google and their leftist ideologies built into their algorithms.	1189425128	JKWCS7
1156981155398336516	RT @gnuman1979: Fireflies are dying out because people are destroying their habitats - USA TODAY https://t.co/rC7IKn0v8i	2509021242	starshiptroopr
1156981152487366658	RT @ShefVaidya: Search Tabrez Ansari on google and see how many pages, how many video links and how many op-Ed’s come up. Then search Gopal…	356861827	saxenaa14
1156981156253982720	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	2573939444	gary9758
1156981155914223617	RT @3Days3Nights: Nunes just tweeted this. Research the attendees and this Google Camp in Sicily.If Google was partially in US MIL receiv…	17443185	mariamcbean
1156981155607896064	@WeekendInvestng If Google Calc says its 160, I will trust Google 😊 https://t.co/GI8WcpO65T	69002207	geordiejob
1156981158174953477	@MissFushiGaming I mean...I assume the Ninja news means Microsoft hopes a bunch more people will start using Mixer...	18711672	coreylosey
1156981158065950721	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	3399869637	rains6944
1156981159089381378	RT @prayingmedic: Former Google Employee Confirms YouTube Manipulated Search Results  https://t.co/fIN4TrGKNd	950269083630620672	LisaOvercomer7
1156981161316536321	burned 684 calories doing 83 minutes of Apple Health App Workout #myfitnesspal	41703914	Adam5SS
1156981160209256448	#Cubs made trades. We talk about those trades along with other baseball and twitter handle related content. Listen, love, subscribe and ratehttps://t.co/kxlcCFkoGx: https://t.co/RWOAgbttgh…Apple: https://t.co/Tspl9iPhoS…Stitcher: https://t.co/mpfUwUkfXJ  #EverybodyIn https://t.co/N2ceky2ewL	92691491	bradrobinson8
1156981162381840385	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	529600847	PittsTracy
1156981163162030080	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	2961911340	AngelSews
1156981163115909123	RT @ByronYork: From @ChuckRossDC 'Liberal Watchdog Group That Targeted Google And Devin Nunes Paid Fusion GPS $140K For Research.' https://…	823030269393457157	Rystalship
1156981162834825216	2 week launch delay for Destiny 2 Shadowkeep. May annoy those that have pre-ordered but otherwise the extent of delay is pretty insignificant. Has no impact on Google Stadia Pro launch as that comes in November.	62039228	PiersHR
1156981163866693638	RT @MarcLelijveld: Beyond excited and super happy to announce that I received my #Microsoft #MVP award today! Thanks @MacawNL, everybody wh…	10010352	aavdberg
1156981164965543936	You may not recognize the name Richard Blevins, but you're definitely familiar with the streamer Ninja. And you're definitely wrong. No f*cking clue who the Hell that is. And, quite honestly, can't even be bothered to go look.	51439053	DBaptistaSilva
1156981165741527042	@Unkn0wnVegan Hey, that was my apple you stole! Poor puppy?  Also, apples should be fed sliced, the seeds are mildly toxic.	1004192521403150337	Vicki92402710
1156981166240665600	RT @afneil: Scores of celebrities and the rich have arrived in Sicily for a Google conference. They came in 114 private jets and a flotilla…	221125308	annasoph_xo
1156981166584598528	burned 684 calories doing 83 minutes of Apple Health App Workout #myfitnesspal #myfitnesspal	41703914	Adam5SS
1156981166462734336	Cool or creepy? Apple and Google phones keep a *very* detailed list of every location you frequent. (Including mode of transportation, how long you stay and how long it took you to get there. 🤨)https://t.co/P009kBnrIx	87599848	_iambrittnee
1156981166551027717	In case anyone is wondering what the web of Epstein looks like https://t.co/I1wTHV62q7	3313495180	lexxeppelin
1156981166869831681	Amazon Prime Video sieht sich nicht in direkter Konkurrenz zu Netflix: „We have a very unique business in the sense that our entire north star is to entertain and delight Prime customers all over the world“ https://t.co/ovaos3M1Rd	17007292	netzfeuilleton
1156981167381291008	RT @ShafferKutts: Imagine how much iPhone would cost if that Apple was full.	1435729711	Azeemoffficial
1156981168006455298	RT @JesusSunbae: Agust D- 'Agust D 2' Full Mixtape available onSpotify: https://t.co/AJ4Qi0sQmoApple Music: https://t.co/lV4hJddXlpSo…	2869233941	abovtperrie
1156981167738015745	RT @ByronYork: From @ChuckRossDC 'Liberal Watchdog Group That Targeted Google And Devin Nunes Paid Fusion GPS $140K For Research.' https://…	949892366609117184	msmyrnyi
1156981167784173570	Do Discover no Google https://t.co/b24gvs9nDu	1416826760	julioctavares1
1156981168346193920	RT @incorrect_tkpr: (pre soara)Sora: (reading mean comments) Sou: Why are you sad, Sora?Sora: Ah, it's nothing. just reading these comm…	446766878	angelluckovich
1156981169101127681	RT @LadyLondonnn: My first single OUT NOW ! cover art by the AMAZING @JAYDOTSMIFF Produced by the legendary @WhoMurrille  😈💋 #Woosah❤️h…	847250492820406275	phillipwhite123
1156981169587654661	RT @JesusSunbae: Agust D- 'Agust D 2' Full Mixtape available onSpotify: https://t.co/AJ4Qi0sQmoApple Music: https://t.co/lV4hJddXlpSo…	1127661480516751364	Hazel21124553
1156981170069897216	RT @UnitedVoteRed: As Democrats consistently denied there is a crisis at the border, men are trying to purchase children to cross the borde…	1002963072447799296	MarthaNewsom4
1156981169961000961	RT @DVATW: The Google Conference on Climate Change.114 Private jets bringing the globalist elite to Sicily to virtue signal.Their hypocri…	1135154096808353794	MarcusHodson5
1156981169893888002	How Can Microsoft Dynamics GP’s Accounts Payable Automation Solve Today’s Problems? https://t.co/BzjJZCvN2n #msdynerp	28581994	erpsoftwareblog
1156981170321539072	RT @itanimeirl: Google knows what i want https://t.co/IcL7i8zlHh https://t.co/dHwREUqWGU	846673560034656261	hyt7_
1156981170451701760	RT @jayybandzz__: I will be sending $850 to the first 700 people to like & retweet this 💛 ( comment  your cashapp , Apple Pay or zelle )	3371365011	curlycheyy
1156981170715803649	South Central Division responding to '41/11R - Burg Res in Progress' at 2100 blk Volga Ave | Beat 726 | 12:30 | https://t.co/8g7gg9Gthu	2858188611	dpdincidents
1156981171374284800	RT @TrendsAlluArjun: Stylish Star @alluarjun tops the list of Most Searched Tollywood Actors on Google in the past 12 months , 5 years and…	1012746041697828865	Bunny_Vinay2610
1156981171575767040	RT @MrDiddy85: I wonder if the Globalists will be flying their Private Jet's to the Google Camp Climate Change conference in Italy? Yet the…	1049282352	davidgallegossr
1156981171479355392	RT @ali: I don’t support Tulsi Gabbard.But I can explain why some in MAGA do. It’s her foreign policy which is not where she and I align.…	2161982942	gutzsant
1156981171852587008	Exclusive: Top US Navy SEAL tells commanders in letter: 'We have a problem' - CNN Politics https://t.co/03wIq7IYD9	64791252	pepperbites
1156981172221751298	RT @RyanRuocco: You know what Thursday means!!! @R2C2. @SimplyAJ10 & @CameronMaybin were stupendous guests on The Shift. Make sure to wish…	3298204218	tsloop8324
1156981172192215040	RT @MarkLee_Bar: #NCT #마크 #MARK #HAPPYMARKLEEDAY#우리의_galaxy_마크_생일축하해 We designed some pictures which can be used as DIY cellphone sticke…	1143550735545597952	markleesgetit
1156981172494188544	RT @Jen2Gain: How many followers do you want?🍎1K RT =1K Followers🍎🍏2K RT =2K Followers🍏🍎3K RT =3K Followers🍎🍏4K RT =4K Followers🍏…	1113817319229284352	TMohan26323488
1156981172725063680	RT @cristinagargoyL: Read this and please, forget about Tulsi. The lessons we've learned regarding interference are plain to see if you jus…	12367152	panfrieda
1156981173035393024	I just found this app which gives away free gift cards (for example iTunes, Amazon, Playstation, VISA): https://t.co/uWrXL0B84X You can use my code to get a free bonus: wamvxd976	1156533621513162753	OmarEssale
1156981173727440901	Google introduces App + Web for unified reporting in Google Analytics https://t.co/gnYM5Tr3rL #SPSdigital #Marketing	4908683860	sps_affinity
1156981173685407745	RT @cjtruth: 27) Google Unfairly Influenced the 2016 Election in Hillary’s Favor by Millions of Votes - July 17, 2017 https://t.co/d3gAET…	269494264	wolv1000
1156981174021099521	RT @Ib_EyeBee: => Organizational skill=> A good team player => Microsoft Office=> Human Resource Management Training (HRM) => Health, S…	715081444	mizz_oluwakemi
1156981173987553280	RT @prayingmedic: Former Google Employee Confirms YouTube Manipulated Search Results  https://t.co/fIN4TrGKNd	798515009441632256	Charlot77594129
1156981174646034433	SCIENTISTS AND MINERS TEAM UP TO PRESERVE OPALIZED FOSSILS An ambitious collaboration between paleontologists and a local mining community seeks to conserve the rare fossilized remainsRead in Smithsonian Magazine 👇 https://t.co/7uvQEcSUmK	1638907975	MidasIdaho
1156981173983305730	Google Search gets freshers featured snippets https://t.co/KWK9pbNARy https://t.co/WJjrbEqzp8	2940735565	objectivepress
1156981177061916672	The key messages Carney & Co are sending Johnson and Javid - Sky News https://t.co/arLQxdAdDg	4054643129	MY21_Oracle
1156981177657413633	RT @RV_DoubleS: 🎧 🎶 #TheOnly_IRENExRaiden Apple Musichttps://t.co/59g1J8LZhSSpotifyhttps://t.co/arqRTv9g60😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/…	1128026672677044224	minitato39
1156981178391568384	This is another small step in their journey of 1000 miles but they're picking up the pace.--> Google Assistant Comes to DISH TV – What this Means for Search via @martinibuster --> https://t.co/IQkucO7fk3#VoiceSearch #SEO https://t.co/3sBc7z6PDb	15101041	beanstalkim
1156981179381407745	It's amazing how many Safari tabs I can open when trying to Google a specific programming tip	902887596862435329	0xA1EC
1156981179926507520	Our research team investigated object retrieval times from regional buckets with Google Cloud Storage and AWS S3.The result?Google Cloud Functions’ reusable connection insertion makes Cloud Storage requests more than four times faster than S3.https://t.co/dUDnx0VGfm	1153795141930381312	LightStepLabs
1156981180702580738	It’s all of the LITTLE people who are responsible for climate change.🌦#GoogleSummit #ClimateCrisis #ClimateChangehttps://t.co/E0sJOQ64u3	316188153	wilcoxkw
1156981181151236096	Have you checked out the Storm Play app? It’s a fun and easy way to earn cryptocurrency right from your phone. Sign up with my referral code and you will get 6000 Bolts when you try it! My code is 7ZTGORKZ. https://t.co/wbJoY4EHHD	1118164754	AlexandriaPDX
1156981180903886848	RT @TrinityLanee: Y’all really say anything on twitter. Orange juice is way better than apple juice.	56528541	Im_aSuperhero
1156981181281259520	Trudeau's top advisor accused Indian PM of trying to 'screw' Liberals during 2018 trip: book excerpt - National PostBrought to you by the #boughtandpaidfor #FakeNews media #TrudeauMustGo  https://t.co/CZ6VLUY4W1	718291835907620864	gcgrah1
1156981181600153600	RT @edutopia: Just in time for back-to-school planning, a list of extensions to improve your students' Google Chrome experience. 🙌🏽https:/…	2186796682	ehurst_gifted
1156981181948125184	RT @AppleMusic: .@majidjordan and @thegreatkhalid’s collab #CaughtUp will have you in your feelings.https://t.co/fKMUUyMhsP	2561115685	PrincessJeselle
1156981183235973125	RETRO KNIGHT! A giant action/rpg for iOS! Download now! https://t.co/CuUBSKNcdq #indiegame #gamedev #indiedev #pixelart #pixel #indievideogames #retro #ios #indiegames #videogames #apple #ios #indiegamedev	750763458719653888	scpwords
1156981183294726144	@Spartacussin receipts https://t.co/E5x7i8DDlL	1070200402497454080	homer901
1156981182933938181	RT @ShefVaidya: Search Tabrez Ansari on google and see how many pages, how many video links and how many op-Ed’s come up. Then search Gopal…	242457166	rathimukunda
1156981184544403458	Check out @HDIKY1 newest episode on #Spotify & #Itunes right now!! Spotify: https://t.co/MjBvvwFKQbItunes: https://t.co/h7lkg9aWAy#ThursdayMotivation #ThursdayThoughts  #Podcast #JoeBuddenPodcast #Joerogan #LongBeach #Northside	1041248576205074432	HDIKY1
1156981184703819776	RT @honeyrosie: @MidwinCharles @benFranklin2018 @kylegriffin1 Flaunting court https://t.co/ugT9fbzc5F’s on us 2 @RefuseFascism #TrumpPenceM…	2808026929	curtisjohnson70
1156981185588924416	RT @GovMikeHuckabee: 114 private jets fly celebs to resort in Sicily for Google confab on “climate change” & lecture us for having a car. W…	3604337897	ljsut51
1156981185580376064	RT @NiniChurch: #TazReynolds   #PreorderRomance suspense with a twist of magic...https://t.co/86qrZYv538https://t.co/gRsuddIsoo#Char…	30011458	barbiesway
1156981185874190337	Its sad that there is no #microsoft edge representaion in the #angular world.  How far microsoft has fallen...  basically the community is just ignoring the browser altogether.	9696512	webdad3
1156981186679443456	RT @CapitolShill: ICE has been caught selling migrant children to human traffickers - and they were doing it long before Trump was elected.…	716591797	Alamin1329
1156981186595610630	RT @bts_bighit: Agust D - 'Agust D' Full Mixtape DownloadGoogle:https://t.co/Zc8Lapequ1Mediafire:https://t.co/WUigHDZA8aDropbox:https://…	743454693330948097	PHANTAstar
1156981189099556864	RT @DevinNunes: Climate activist celebrities arrive at 'Google Camp' by yachts, helicopters, and private jets https://t.co/u4JW4Vx2Yl	870468896255385601	IrmaBel53130008
1156981189430992897	RT @KyleDHester: THE CHAIR! Watch it tonight.I played a sadistic prison guard opposite RODDY PIPER!https://t.co/XBwgTqmCjMClick the lin…	912068689918402560	jaeelbooks
1156981190534017024	Is @Twitter fucking w/ #Tulsi, like #Google did?Tulsi Gabbard DESTROYED DNC Crony Kamala Harris' Campaign in Two Minutes https://t.co/wO7saymDly via @YouTube	217044098	mkj1951
1156981191729471493	iPhoneAddict : CBS All Access est disponible sur Apple TV Channels #AppleTV #AppleTVChannels #ApplicationAppleTV #CBS #SVOD https://t.co/CLUGVx8DWf	934477507	iTrackr_fr
1156981191792320517	RT @Jen2Gain: How many followers do you want?🍎1K RT =1K Followers🍎🍏2K RT =2K Followers🍏🍎3K RT =3K Followers🍎🍏4K RT =4K Followers🍏…	1107278663207342080	MobolajiFashina
1156981192543080450	RT @kosmicminjoon: google maps: “12 minute walk”yoonmo (gay, caffeinated): “8 minute walk” https://t.co/HRS3jLTox8	1083388286473826305	yundior
1156981192585109506	RT @NeedwestIII: On the phone with Apple support. This lil freak couldn’t wait and just started gobbling up my dick. I did what anyone wo…	1156262316226371588	visegripazz
1156981192933158913	@JoyAnnReid @senatemajldr You could use google and find out that his wife inherited money.	61501088	tomburkart
1156981192870117376	RT @DonaldJTrumpJr: I am so shocked🙄 Seems Mueller was the only person in America who had no idea this stuff was going on. Liberal Watchd…	958815430470025216	tomsuperkat
1156981179343486976	someone send me some money through Apple Pay 😂 https://t.co/d9IyaJtQcS	1156724075068137472	mariah128441551
1156981194690650112	RT @stephentotilo: Well, here's a Microsoft gaming exclusive I didn't see coming. https://t.co/VVnTnEVyzI	3165588072	waterboy4hire
1156981178412306432	RT @QuizIsDope: 🌴🌊🌴🌊 NEW MUSIC!!!  “Life I Live” ft. @Airplane354 & @thatgoldbeard https://t.co/rGuUlOzyki https://t.co/ubnAJSDZkF	3090004464	westwest_AJ
1156981196955496448	RT @SaraCarterDC: Liberal Watchdog Group That Targeted Google And Devin Nunes Paid Fusion GPS $140K For Research | The Daily Caller https:/…	1056187323145207808	MikeCom88381702
